Shop,Item,Date,Whether_holiday,Current_Price,Maximum_price,Total_qty_sold
D,2,3/19/2019,FALSE,7.95,7.95,770
A,2,7/8/2021,FALSE,7.95,5.97,641
A,2,7/23/2019,FALSE,7.95,5.97,596
D,2,5/21/2019,FALSE,7.95,7.95,545
D,2,12/30/2021,TRUE,7.95,7.95,780
A,2,4/16/2019,FALSE,7.95,5.97,473
D,2,6/15/2022,FALSE,8.95,8.95,218
A,2,7/22/2021,FALSE,7.95,5.97,754
B,3,7/13/2022,FALSE,21.95,11.96,654
D,2,3/12/2019,FALSE,7.95,7.95,459
D,2,5/18/2022,FALSE,8.95,8.95,763
A,2,7/1/2021,FALSE,7.95,5.97,689
B,1,12/24/2019,FALSE,11.95,11.95,416
D,2,6/22/2022,FALSE,8.95,8.95,799
D,2,5/28/2019,FALSE,7.95,7.95,243
D,2,9/7/2022,TRUE,8.95,8.95,470
B,1,4/2/2019,FALSE,11.95,11.95,488
D,2,6/29/2022,FALSE,8.95,8.95,383
D,2,10/15/2019,FALSE,7.95,7.95,754
F,2,4/15/2021,FALSE,7.95,5.97,707
F,2,7/20/2022,FALSE,8.95,6.64,607
D,2,6/4/2019,FALSE,7.95,7.95,524
D,2,3/16/2022,FALSE,8.95,8.95,709
A,2,7/30/2019,FALSE,7.95,5.97,524
F,2,4/1/2021,FALSE,7.95,5.97,746
A,3,7/30/2019,FALSE,21.95,11.96,328
D,2,8/31/2022,FALSE,8.95,8.95,708
A,2,4/30/2019,FALSE,7.95,5.97,587
D,2,2/3/2022,FALSE,8.95,8.95,327
D,2,2/17/2022,FALSE,8.95,8.95,800
D,2,8/24/2022,FALSE,8.95,8.95,713
D,2,8/3/2022,FALSE,8.95,8.95,608
D,2,6/8/2022,FALSE,8.95,8.95,792
D,2,10/5/2022,FALSE,8.95,8.95,799
D,2,5/25/2022,FALSE,8.95,8.95,787
D,2,2/26/2019,FALSE,7.95,7.95,422
D,2,1/28/2021,FALSE,7.95,7.95,537
D,2,5/4/2022,FALSE,8.95,8.95,156
D,2,6/1/2022,FALSE,8.95,8.95,747
B,3,7/16/2019,FALSE,21.95,11.96,603
F,3,7/22/2021,FALSE,23.95,12.96,797
D,2,10/29/2019,FALSE,7.95,7.95,607
A,2,4/9/2019,FALSE,7.95,5.97,643
A,2,4/22/2021,FALSE,7.95,5.97,729
F,2,4/6/2022,FALSE,8.95,6.64,794
A,2,7/9/2019,FALSE,7.95,5.97,340
D,2,9/24/2019,FALSE,7.95,7.95,751
F,2,4/8/2021,FALSE,7.95,5.97,798
A,2,4/1/2021,FALSE,7.95,5.97,656
A,2,7/2/2019,FALSE,7.95,5.97,568
B,1,2/19/2019,FALSE,11.95,9.95,612
D,2,2/12/2019,TRUE,7.95,7.95,518
F,3,7/23/2019,FALSE,21.95,11.96,789
D,2,6/18/2019,FALSE,7.95,7.95,457
A,2,4/2/2019,FALSE,7.95,5.97,640
D,2,2/19/2019,FALSE,7.95,7.95,741
D,2,5/7/2019,FALSE,7.95,7.95,320
D,2,3/9/2022,FALSE,8.95,8.95,756
D,2,10/8/2019,FALSE,7.95,7.95,760
D,2,11/12/2019,FALSE,7.95,7.95,410
D,2,10/22/2019,FALSE,7.95,7.95,112
D,2,2/10/2022,TRUE,8.95,8.95,354
D,2,8/27/2019,FALSE,7.95,7.95,753
D,2,9/10/2019,TRUE,7.95,7.95,451
F,2,4/29/2021,FALSE,7.95,5.97,662
D,2,8/6/2019,FALSE,7.95,7.95,637
D,2,2/24/2022,FALSE,8.95,8.95,778
D,2,3/5/2019,FALSE,7.95,7.95,755
D,2,3/2/2022,FALSE,8.95,8.95,794
D,2,1/14/2021,FALSE,7.95,7.95,671
A,2,4/8/2021,FALSE,7.95,5.97,694
D,2,10/1/2019,FALSE,7.95,7.95,127
F,2,4/30/2019,FALSE,7.95,5.97,600
D,2,10/28/2021,FALSE,7.95,7.95,766
B,1,2/12/2019,TRUE,11.95,9.95,208
D,2,11/19/2019,FALSE,7.95,7.95,786
D,2,12/3/2019,FALSE,7.95,7.95,728
D,2,5/13/2021,FALSE,7.95,7.95,587
D,3,7/15/2021,FALSE,23.95,12.96,678
F,2,4/23/2019,FALSE,7.95,5.97,596
D,2,9/17/2019,FALSE,7.95,7.95,669
D,2,6/24/2021,FALSE,7.95,7.95,466
D,2,1/7/2021,FALSE,7.95,7.95,537
D,2,3/25/2021,FALSE,7.95,7.95,789
D,2,3/11/2021,FALSE,7.95,7.95,784
D,2,1/21/2021,FALSE,7.95,7.95,765
F,2,4/16/2019,FALSE,7.95,5.97,681
A,3,7/27/2022,FALSE,21.95,11.96,680
D,2,12/2/2021,FALSE,7.95,7.95,633
F,2,4/22/2021,FALSE,7.95,5.97,690
D,1,12/24/2019,FALSE,11.95,11.95,733
D,2,11/26/2019,TRUE,7.95,7.95,511
D,2,2/5/2019,FALSE,7.95,7.95,312
B,2,12/24/2019,FALSE,7.95,7.95,273
B,2,4/13/2022,FALSE,8.95,6.64,639
D,2,11/25/2021,TRUE,7.95,7.95,737
B,2,4/27/2022,FALSE,8.95,6.64,497
B,3,7/22/2021,FALSE,23.95,12.96,278
F,2,7/29/2021,FALSE,7.95,5.97,644
D,2,11/5/2019,FALSE,7.95,7.95,587
D,2,8/17/2022,FALSE,8.95,8.95,640
F,2,7/6/2022,FALSE,8.95,6.64,760
B,2,12/23/2021,FALSE,7.95,7.95,473
D,2,6/10/2021,FALSE,7.95,7.95,676
F,2,7/15/2021,FALSE,7.95,5.97,687
D,2,9/3/2019,FALSE,7.95,7.95,781
D,2,5/27/2021,FALSE,7.95,7.95,731
D,2,12/10/2019,FALSE,7.95,7.95,638
D,2,2/4/2021,FALSE,7.95,7.95,556
D,2,9/30/2021,FALSE,7.95,7.95,484
F,2,4/2/2019,FALSE,7.95,5.97,140
F,2,4/9/2019,FALSE,7.95,5.97,762
D,2,5/20/2021,FALSE,7.95,7.95,710
D,2,10/14/2021,FALSE,7.95,7.95,771
D,2,8/12/2021,FALSE,7.95,7.95,679
D,2,2/11/2021,TRUE,7.95,7.95,528
D,2,6/3/2021,FALSE,7.95,7.95,794
D,2,8/13/2019,FALSE,7.95,7.95,766
D,2,11/11/2021,FALSE,7.95,7.95,729
D,2,5/6/2021,FALSE,7.95,7.95,772
D,2,11/18/2021,FALSE,7.95,7.95,692
F,2,7/30/2019,FALSE,7.95,5.97,515
D,2,8/26/2021,FALSE,7.95,7.95,479
D,2,12/9/2021,FALSE,7.95,7.95,512
D,2,6/17/2021,FALSE,7.95,7.95,447
D,2,11/4/2021,FALSE,7.95,7.95,787
D,2,9/23/2021,FALSE,7.95,7.95,532
D,2,9/16/2021,FALSE,7.95,7.95,397
D,2,9/9/2021,TRUE,7.95,7.95,785
D,2,10/21/2021,FALSE,7.95,7.95,223
F,3,7/29/2021,FALSE,23.95,12.96,185
D,1,2/17/2022,FALSE,12.95,10.75,656
F,2,7/9/2019,FALSE,7.95,5.97,632
D,2,3/18/2021,FALSE,7.95,7.95,336
B,2,7/13/2022,FALSE,8.95,6.64,683
F,2,7/1/2021,FALSE,7.95,5.97,325
B,2,7/20/2022,FALSE,8.95,6.64,581
B,1,2/17/2022,FALSE,12.95,10.75,358
D,2,2/18/2021,FALSE,7.95,7.95,653
D,2,8/20/2019,FALSE,7.95,7.95,716
D,2,3/4/2021,FALSE,7.95,7.95,583
B,2,7/27/2022,FALSE,8.95,6.64,639
D,2,12/17/2019,FALSE,7.95,7.95,171
B,3,7/23/2019,FALSE,21.95,11.96,316
D,2,2/25/2021,FALSE,7.95,7.95,571
F,2,7/16/2019,FALSE,7.95,5.97,426
D,3,7/13/2022,FALSE,21.95,11.96,665
F,2,7/22/2021,FALSE,7.95,5.97,345
F,2,7/8/2021,FALSE,7.95,5.97,799
B,2,4/20/2022,FALSE,8.95,6.64,552
F,2,7/23/2019,FALSE,7.95,5.97,206
D,3,7/16/2019,FALSE,21.95,11.96,545
D,1,2/12/2019,TRUE,11.95,9.95,200
D,3,8/17/2022,FALSE,21.95,21.95,709
F,2,7/2/2019,FALSE,7.95,5.97,739
D,2,8/5/2021,FALSE,7.95,7.95,534
D,2,9/2/2021,FALSE,7.95,7.95,719
D,2,12/16/2021,FALSE,7.95,7.95,792
B,3,7/20/2022,FALSE,21.95,11.96,772
D,2,10/7/2021,FALSE,7.95,7.95,78
B,2,4/6/2022,FALSE,8.95,6.64,719
B,2,7/6/2022,FALSE,8.95,6.64,708
B,3,7/29/2021,FALSE,23.95,12.96,796
F,3,7/20/2022,FALSE,21.95,11.96,532
D,2,8/19/2021,FALSE,7.95,7.95,217
F,3,7/27/2022,FALSE,21.95,11.96,71
B,3,7/27/2022,FALSE,21.95,11.96,619
B,2,4/8/2021,FALSE,7.95,5.97,305
F,3,7/30/2019,FALSE,21.95,11.96,788
B,2,7/29/2021,FALSE,7.95,5.97,691
B,2,4/29/2021,FALSE,7.95,5.97,564
B,2,4/15/2021,FALSE,7.95,5.97,675
B,2,7/15/2021,FALSE,7.95,5.97,724
D,2,12/24/2019,FALSE,7.95,7.95,619
B,2,7/22/2021,FALSE,7.95,5.97,401
B,2,4/9/2019,FALSE,7.95,5.97,199
B,2,7/8/2021,FALSE,7.95,5.97,573
B,2,4/22/2021,FALSE,7.95,5.97,791
B,2,7/1/2021,FALSE,7.95,5.97,726
B,2,4/30/2019,FALSE,7.95,5.97,780
B,2,4/1/2021,FALSE,7.95,5.97,781
B,2,4/16/2019,FALSE,7.95,5.97,451
B,2,7/9/2019,FALSE,7.95,5.97,421
B,2,4/23/2019,FALSE,7.95,5.97,358
B,2,7/23/2019,FALSE,7.95,5.97,841
B,2,7/30/2019,FALSE,7.95,5.97,883
D,2,12/23/2021,FALSE,7.95,7.95,838
B,2,4/2/2019,FALSE,7.95,5.97,106
B,2,7/16/2019,FALSE,7.95,5.97,779
D,3,7/23/2019,FALSE,21.95,11.96,701
D,3,7/22/2021,FALSE,23.95,12.96,804
B,2,7/2/2019,FALSE,7.95,5.97,351
D,2,4/13/2022,FALSE,8.95,6.64,299
B,3,7/30/2019,FALSE,21.95,11.96,908
D,2,4/9/2019,FALSE,7.95,5.97,618
D,2,4/27/2022,FALSE,8.95,6.64,1089
D,3,7/29/2021,FALSE,23.95,12.96,1106
D,2,7/27/2022,FALSE,8.95,6.64,680
D,2,7/9/2019,FALSE,7.95,5.97,702
D,2,7/13/2022,FALSE,8.95,6.64,1240
D,2,7/23/2019,FALSE,7.95,5.97,1164
D,2,4/23/2019,FALSE,7.95,5.97,1232
D,2,4/30/2019,FALSE,7.95,5.97,1267
D,2,4/2/2019,FALSE,7.95,5.97,1268
D,2,7/20/2022,FALSE,8.95,6.64,1294
D,2,4/20/2022,FALSE,8.95,6.64,520
D,2,4/16/2019,FALSE,7.95,5.97,1282
D,2,7/30/2019,FALSE,7.95,5.97,320
D,2,4/29/2021,FALSE,7.95,5.97,1274
D,2,4/6/2022,FALSE,8.95,6.64,1072
D,2,7/6/2022,FALSE,8.95,6.64,1251
D,2,7/2/2019,FALSE,7.95,5.97,875
D,2,7/16/2019,FALSE,7.95,5.97,1220
D,2,4/1/2021,FALSE,7.95,5.97,907
D,2,4/15/2021,FALSE,7.95,5.97,915
D,3,7/30/2019,FALSE,21.95,11.96,1294
D,2,4/8/2021,FALSE,7.95,5.97,1032
D,2,7/8/2021,FALSE,7.95,5.97,1232
D,2,7/29/2021,FALSE,7.95,5.97,1100
D,3,7/20/2022,FALSE,21.95,11.96,971
D,2,7/15/2021,FALSE,7.95,5.97,984
D,2,7/1/2021,FALSE,7.95,5.97,1299
D,2,7/22/2021,FALSE,7.95,5.97,646
D,3,7/27/2022,FALSE,21.95,11.96,1282
D,2,4/22/2021,FALSE,7.95,5.97,919
